Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1734369940,2024-12-16T17:25:40Z,CAL007,"42.279022,145.096817",35000,368,246
1734369944,2024-12-16T17:25:44Z,CAL007,"42.276508,145.08902",35000,368,246
1734369946,2024-12-16T17:25:46Z,CAL007,"42.275299,145.085251",35000,368,246
1734369948,2024-12-16T17:25:48Z,CAL007,"42.273716,145.080399",35000,368,246
1734369950,2024-12-16T17:25:50Z,CAL007,"42.272049,145.07515",35000,368,246
1734369981,2024-12-16T17:26:21Z,CAL007,"42.251358,145.01004",35400,367,246
1734370014,2024-12-16T17:26:54Z,CAL007,"42.22879,144.940506",35950,370,246
1734370045,2024-12-16T17:27:25Z,CAL007,"42.208099,144.876709",36025,364,246
1734370078,2024-12-16T17:27:58Z,CAL007,"42.186382,144.809708",36000,367,246
1734370109,2024-12-16T17:28:29Z,CAL007,"42.164875,144.743027",36000,369,246
1734370142,2024-12-16T17:29:02Z,CAL007,"42.142437,144.674286",36000,368,246
1734370172,2024-12-16T17:29:32Z,CAL007,"42.121815,144.61087",36000,369,246
1734370204,2024-12-16T17:30:04Z,CAL007,"42.099518,144.542877",36025,370,246
1734370236,2024-12-16T17:30:36Z,CAL007,"42.077499,144.475952",36000,370,246
1734370266,2024-12-16T17:31:06Z,CAL007,"42.057106,144.413818",36000,369,246
1734370298,2024-12-16T17:31:38Z,CAL007,"42.035042,144.347",36000,366,246
1734370329,2024-12-16T17:32:09Z,CAL007,"42.014046,144.283188",36000,368,246
1734370361,2024-12-16T17:32:41Z,CAL007,"41.991051,144.213821",36000,372,245
1734370393,2024-12-16T17:33:13Z,CAL007,"41.968704,144.146698",36000,371,245
1734370423,2024-12-16T17:33:43Z,CAL007,"41.948082,144.084991",36000,370,245
1734370455,2024-12-16T17:34:15Z,CAL007,"41.925133,144.015884",36000,370,245
1734370487,2024-12-16T17:34:47Z,CAL007,"41.903641,143.951614",36000,370,245
1734370521,2024-12-16T17:35:21Z,CAL007,"41.879696,143.880203",36000,372,245
1734370551,2024-12-16T17:35:51Z,CAL007,"41.858322,143.816711",36000,368,245
1734370582,2024-12-16T17:36:22Z,CAL007,"41.836727,143.752655",36000,366,245
1734370613,2024-12-16T17:36:53Z,CAL007,"41.815361,143.687241",36000,363,247
1734370644,2024-12-16T17:37:24Z,CAL007,"41.795288,143.623581",36000,362,246
1734370676,2024-12-16T17:37:56Z,CAL007,"41.774208,143.55777",36000,364,246
1734370707,2024-12-16T17:38:27Z,CAL007,"41.753769,143.494431",36000,368,246
1734370739,2024-12-16T17:38:59Z,CAL007,"41.732079,143.427734",36000,367,246
1734370771,2024-12-16T17:39:31Z,CAL007,"41.710293,143.360855",36000,366,246
1734370801,2024-12-16T17:40:01Z,CAL007,"41.689499,143.296616",36000,368,246
1734370833,2024-12-16T17:40:33Z,CAL007,"41.66803,143.23082",36000,372,246
1734370866,2024-12-16T17:41:06Z,CAL007,"41.645142,143.160904",36000,370,246
1734370898,2024-12-16T17:41:38Z,CAL007,"41.623306,143.094055",36000,369,246
1734370930,2024-12-16T17:42:10Z,CAL007,"41.601547,143.027679",36000,372,246
1734370962,2024-12-16T17:42:42Z,CAL007,"41.579109,142.959473",36000,373,246
1734370994,2024-12-16T17:43:14Z,CAL007,"41.557755,142.894806",36000,370,246
1734371024,2024-12-16T17:43:44Z,CAL007,"41.536972,142.832062",36000,367,246
1734371056,2024-12-16T17:44:16Z,CAL007,"41.514816,142.765091",36000,366,246
1734371087,2024-12-16T17:44:47Z,CAL007,"41.493404,142.700775",36000,368,246
1734371121,2024-12-16T17:45:21Z,CAL007,"41.470001,142.630386",36000,369,246
1734371154,2024-12-16T17:45:54Z,CAL007,"41.447178,142.562302",36000,370,245
1734371185,2024-12-16T17:46:25Z,CAL007,"41.425186,142.496414",36000,373,245
1734371218,2024-12-16T17:46:58Z,CAL007,"41.402584,142.428925",36000,372,245
1734371250,2024-12-16T17:47:30Z,CAL007,"41.379818,142.361221",36000,371,245
1734371282,2024-12-16T17:48:02Z,CAL007,"41.357437,142.295105",36000,371,245
1734371314,2024-12-16T17:48:34Z,CAL007,"41.335236,142.229309",36000,370,245
1734371346,2024-12-16T17:49:06Z,CAL007,"41.312225,142.16127",36000,370,245
1734371378,2024-12-16T17:49:38Z,CAL007,"41.290329,142.096619",36000,370,245
1734371409,2024-12-16T17:50:09Z,CAL007,"41.267853,142.030945",36000,373,245
1734371442,2024-12-16T17:50:42Z,CAL007,"41.244827,141.963501",36000,375,245
1734371473,2024-12-16T17:51:13Z,CAL007,"41.222076,141.896851",36000,376,245
1734371506,2024-12-16T17:51:46Z,CAL007,"41.198593,141.828308",36000,374,245
1734371538,2024-12-16T17:52:18Z,CAL007,"41.175316,141.76059",36000,374,245
1734371569,2024-12-16T17:52:49Z,CAL007,"41.153202,141.69635",36000,376,245
1734371601,2024-12-16T17:53:21Z,CAL007,"41.129974,141.62912",36000,374,245
1734371634,2024-12-16T17:53:54Z,CAL007,"41.106674,141.561829",36000,373,245
1734371665,2024-12-16T17:54:25Z,CAL007,"41.084061,141.496643",36000,374,245
1734371697,2024-12-16T17:54:57Z,CAL007,"41.061127,141.430603",36000,376,245
1734371728,2024-12-16T17:55:28Z,CAL007,"41.038265,141.365082",36000,378,245
1734371760,2024-12-16T17:56:00Z,CAL007,"41.015408,141.299728",36000,374,245
1734371790,2024-12-16T17:56:30Z,CAL007,"40.992878,141.235123",36000,372,245
1734371821,2024-12-16T17:57:01Z,CAL007,"40.970993,141.172852",36000,371,245
1734371853,2024-12-16T17:57:33Z,CAL007,"40.947582,141.106461",36000,372,245
1734371885,2024-12-16T17:58:05Z,CAL007,"40.924484,141.041016",36000,374,245
1734371917,2024-12-16T17:58:37Z,CAL007,"40.901169,140.974884",36000,375,245
1734371950,2024-12-16T17:59:10Z,CAL007,"40.876961,140.906647",36000,375,245
1734371981,2024-12-16T17:59:41Z,CAL007,"40.85463,140.843567",36000,373,245
1734372011,2024-12-16T18:00:11Z,CAL007,"40.832382,140.781128",36000,371,244
1734372042,2024-12-16T18:00:42Z,CAL007,"40.809357,140.716553",36000,371,244
1734372073,2024-12-16T18:01:13Z,CAL007,"40.787109,140.654236",36000,370,244
1734372104,2024-12-16T18:01:44Z,CAL007,"40.764164,140.590363",36000,371,244
1734372135,2024-12-16T18:02:15Z,CAL007,"40.742054,140.528564",36000,366,244
1734372166,2024-12-16T18:02:46Z,CAL007,"40.719196,140.464951",36000,369,244
1734372198,2024-12-16T18:03:18Z,CAL007,"40.695595,140.39978",36000,369,244
1734372230,2024-12-16T18:03:50Z,CAL007,"40.672829,140.336731",36000,367,244
1734372263,2024-12-16T18:04:23Z,CAL007,"40.648499,140.26947",36000,365,244
1734372294,2024-12-16T18:04:54Z,CAL007,"40.626251,140.208191",36000,365,244
1734372326,2024-12-16T18:05:26Z,CAL007,"40.602539,140.143005",36000,367,244
1734372358,2024-12-16T18:05:58Z,CAL007,"40.578964,140.078369",36000,369,244
1734372390,2024-12-16T18:06:30Z,CAL007,"40.555481,140.014038",36000,368,244
1734372422,2024-12-16T18:07:02Z,CAL007,"40.532227,139.950562",36000,363,244
1734372454,2024-12-16T18:07:34Z,CAL007,"40.508781,139.886612",36000,364,244
1734372485,2024-12-16T18:08:05Z,CAL007,"40.486202,139.825363",36000,364,244
1734372516,2024-12-16T18:08:36Z,CAL007,"40.463436,139.763763",36000,365,244
1734372548,2024-12-16T18:09:08Z,CAL007,"40.439743,139.699402",36000,365,244
1734372579,2024-12-16T18:09:39Z,CAL007,"40.417145,139.638245",36000,365,244
1734372610,2024-12-16T18:10:10Z,CAL007,"40.393799,139.575317",36000,366,243
1734372641,2024-12-16T18:10:41Z,CAL007,"40.370682,139.513367",36000,367,243
1734372673,2024-12-16T18:11:13Z,CAL007,"40.347519,139.451172",36000,368,244
1734372705,2024-12-16T18:11:45Z,CAL007,"40.32336,139.386353",36000,368,243
1734372736,2024-12-16T18:12:16Z,CAL007,"40.299854,139.323624",36000,367,243
1734372767,2024-12-16T18:12:47Z,CAL007,"40.277069,139.262817",36000,367,243
1734372798,2024-12-16T18:13:18Z,CAL007,"40.253719,139.200714",36000,366,243
1734372830,2024-12-16T18:13:50Z,CAL007,"40.229874,139.137268",36000,367,243
1734372863,2024-12-16T18:14:23Z,CAL007,"40.205246,139.072144",36000,366,243
1734372895,2024-12-16T18:14:55Z,CAL007,"40.18103,139.007874",36000,365,243
1734372928,2024-12-16T18:15:28Z,CAL007,"40.156082,138.942139",36000,365,243
1734372961,2024-12-16T18:16:01Z,CAL007,"40.131893,138.878479",36000,366,243
1734372992,2024-12-16T18:16:32Z,CAL007,"40.10815,138.816193",36000,366,243
1734373024,2024-12-16T18:17:04Z,CAL007,"40.084076,138.753113",36000,365,243
1734373056,2024-12-16T18:17:36Z,CAL007,"40.060108,138.690338",36000,366,243
1734373087,2024-12-16T18:18:07Z,CAL007,"40.03688,138.629547",36000,369,243
1734373119,2024-12-16T18:18:39Z,CAL007,"40.012115,138.565186",36000,370,243
1734373150,2024-12-16T18:19:10Z,CAL007,"39.987991,138.50238",36000,371,243
1734373183,2024-12-16T18:19:43Z,CAL007,"39.963089,138.437927",36000,372,243
1734373215,2024-12-16T18:20:15Z,CAL007,"39.938507,138.374329",36000,372,243
1734373246,2024-12-16T18:20:46Z,CAL007,"39.914108,138.311356",36000,372,243
1734373277,2024-12-16T18:21:17Z,CAL007,"39.890396,138.250168",36000,372,243
1734373309,2024-12-16T18:21:49Z,CAL007,"39.865242,138.185486",36000,374,243
1734373342,2024-12-16T18:22:22Z,CAL007,"39.839314,138.118774",36000,374,243
1734373373,2024-12-16T18:22:53Z,CAL007,"39.814728,138.055923",36000,375,243
1734373414,2024-12-16T18:23:34Z,CAL007,"39.783279,137.975616",36000,377,243
1734373447,2024-12-16T18:24:07Z,CAL007,"39.756454,137.907379",36000,377,243
1734373481,2024-12-16T18:24:41Z,CAL007,"39.729996,137.840027",36000,378,243
1734373512,2024-12-16T18:25:12Z,CAL007,"39.705055,137.776855",36000,378,243
1734373549,2024-12-16T18:25:49Z,CAL007,"39.675495,137.701904",36000,378,243
1734373583,2024-12-16T18:26:23Z,CAL007,"39.64896,137.634827",36000,378,242
1734373615,2024-12-16T18:26:55Z,CAL007,"39.623264,137.570129",36000,378,242
1734373650,2024-12-16T18:27:30Z,CAL007,"39.595367,137.499985",36000,379,242
1734373686,2024-12-16T18:28:06Z,CAL007,"39.566284,137.427002",36000,378,242
1734373720,2024-12-16T18:28:40Z,CAL007,"39.53891,137.358582",36000,377,242
1734373752,2024-12-16T18:29:12Z,CAL007,"39.512886,137.293518",36000,377,242
1734373784,2024-12-16T18:29:44Z,CAL007,"39.496078,137.251602",36000,30,242
1734373816,2024-12-16T18:30:16Z,CAL007,"39.463074,137.169678",36000,377,242
1734373847,2024-12-16T18:30:47Z,CAL007,"39.436634,137.103943",36000,378,242
1734373880,2024-12-16T18:31:20Z,CAL007,"39.410286,137.038696",36000,380,242
1734373914,2024-12-16T18:31:54Z,CAL007,"39.383846,136.973328",36000,380,242
1734373949,2024-12-16T18:32:29Z,CAL007,"39.35376,136.8992",36000,379,242
1734373981,2024-12-16T18:33:01Z,CAL007,"39.328217,136.836243",36000,379,242
1734374012,2024-12-16T18:33:32Z,CAL007,"39.302891,136.774292",36000,379,242
1734374044,2024-12-16T18:34:04Z,CAL007,"39.276123,136.70874",36000,382,242
1734374076,2024-12-16T18:34:36Z,CAL007,"39.250351,136.645859",36000,383,242
1734374110,2024-12-16T18:35:10Z,CAL007,"39.221748,136.575928",36000,384,242
1734374143,2024-12-16T18:35:43Z,CAL007,"39.194378,136.509338",36000,384,242
1734374174,2024-12-16T18:36:14Z,CAL007,"39.16864,136.446854",36000,385,241
1734374207,2024-12-16T18:36:47Z,CAL007,"39.143497,136.385986",36000,383,241
1734374244,2024-12-16T18:37:24Z,CAL007,"39.110138,136.305283",36000,383,242
1734374278,2024-12-16T18:37:58Z,CAL007,"39.081394,136.235901",36000,384,241
1734374309,2024-12-16T18:38:29Z,CAL007,"39.05579,136.174255",36000,383,242
1734374341,2024-12-16T18:39:01Z,CAL007,"39.029305,136.110779",36000,384,241
1734374373,2024-12-16T18:39:33Z,CAL007,"39.001831,136.04483",36000,384,241
1734374404,2024-12-16T18:40:04Z,CAL007,"38.976837,135.984924",36000,383,241
1734374435,2024-12-16T18:40:35Z,CAL007,"38.950256,135.921509",36000,383,241
1734374467,2024-12-16T18:41:07Z,CAL007,"38.923599,135.858124",36000,383,241
1734374507,2024-12-16T18:41:47Z,CAL007,"38.889771,135.777756",36000,381,241
1734374539,2024-12-16T18:42:19Z,CAL007,"38.863403,135.715363",36000,382,241
1734374572,2024-12-16T18:42:52Z,CAL007,"38.835983,135.650284",36000,381,241
1734374603,2024-12-16T18:43:23Z,CAL007,"38.80925,135.587158",36000,380,241
1734374635,2024-12-16T18:43:55Z,CAL007,"38.782471,135.524002",36000,379,241
1734374666,2024-12-16T18:44:26Z,CAL007,"38.756134,135.462097",36000,378,241
1734374698,2024-12-16T18:44:58Z,CAL007,"38.729645,135.400101",36000,378,241
1734374730,2024-12-16T18:45:30Z,CAL007,"38.702599,135.336609",36000,379,241
1734374771,2024-12-16T18:46:11Z,CAL007,"38.671364,135.263428",36000,379,241
1734374802,2024-12-16T18:46:42Z,CAL007,"38.64357,135.198792",36000,378,241
1734374835,2024-12-16T18:47:15Z,CAL007,"38.614338,135.130737",36000,379,241
1734374867,2024-12-16T18:47:47Z,CAL007,"38.588242,135.070282",36000,379,241
1734374911,2024-12-16T18:48:31Z,CAL007,"38.561874,135.008957",36000,20,241
1734374948,2024-12-16T18:49:08Z,CAL007,"38.518856,134.909668",36000,379,241
1734374980,2024-12-16T18:49:40Z,CAL007,"38.492157,134.848038",36000,379,241
1734375030,2024-12-16T18:50:30Z,CAL007,"38.449821,134.750671",36000,379,241
1734375066,2024-12-16T18:51:06Z,CAL007,"38.419048,134.679993",36000,378,241
1734375073,2024-12-16T18:51:13Z,CAL007,"38.416676,134.674561",36000,379,241
1734375131,2024-12-16T18:52:11Z,CAL007,"38.363468,134.552841",36000,380,240
1734375162,2024-12-16T18:52:42Z,CAL007,"38.336838,134.492126",36000,381,240
1734375194,2024-12-16T18:53:14Z,CAL007,"38.310165,134.431763",36000,379,240
1734375226,2024-12-16T18:53:46Z,CAL007,"38.282047,134.36763",36000,380,240
1734375257,2024-12-16T18:54:17Z,CAL007,"38.255035,134.306396",36000,382,240
1734375277,2024-12-16T18:54:37Z,CAL007,"38.237503,134.266541",36000,383,240
1734375346,2024-12-16T18:55:46Z,CAL007,"38.178772,134.134125",36000,383,240
1734375378,2024-12-16T18:56:18Z,CAL007,"38.150482,134.070602",36000,383,240
1734375408,2024-12-16T18:56:48Z,CAL007,"38.124142,134.011353",36000,383,240
1734375441,2024-12-16T18:57:21Z,CAL007,"38.094818,133.945663",36000,382,240
1734375482,2024-12-16T18:58:02Z,CAL007,"38.060989,133.870102",36000,380,240
1734375513,2024-12-16T18:58:33Z,CAL007,"38.032761,133.806961",36000,382,240
1734375545,2024-12-16T18:59:05Z,CAL007,"38.004227,133.743286",36000,384,240
1734375577,2024-12-16T18:59:37Z,CAL007,"37.976292,133.681107",36000,384,240
1734375609,2024-12-16T19:00:09Z,CAL007,"37.948425,133.619522",36000,385,240
1734375640,2024-12-16T19:00:40Z,CAL007,"37.920227,133.557114",36000,385,240
1734375671,2024-12-16T19:01:11Z,CAL007,"37.893429,133.497742",36000,385,240
1734375703,2024-12-16T19:01:43Z,CAL007,"37.864567,133.434265",36000,388,240
1734375734,2024-12-16T19:02:14Z,CAL007,"37.836685,133.372849",36000,387,240
1734375766,2024-12-16T19:02:46Z,CAL007,"37.809128,133.312317",36000,387,240
1734375798,2024-12-16T19:03:18Z,CAL007,"37.780121,133.248703",36000,389,240
1734375830,2024-12-16T19:03:50Z,CAL007,"37.751953,133.186844",36000,387,240
1734375862,2024-12-16T19:04:22Z,CAL007,"37.723095,133.124084",36000,386,239
1734375894,2024-12-16T19:04:54Z,CAL007,"37.694046,133.060669",36000,386,240
1734375923,2024-12-16T19:05:23Z,CAL007,"37.671329,133.003174",36000,382,251
1734375925,2024-12-16T19:05:25Z,CAL007,"37.670013,132.998093",36000,383,252
1734375927,2024-12-16T19:05:27Z,CAL007,"37.668861,132.993149",36000,382,253
1734375929,2024-12-16T19:05:29Z,CAL007,"37.667835,132.988663",36000,382,254
1734375932,2024-12-16T19:05:32Z,CAL007,"37.666809,132.98349",36000,382,255
1734375934,2024-12-16T19:05:34Z,CAL007,"37.665974,132.978928",36000,382,256
1734375936,2024-12-16T19:05:36Z,CAL007,"37.66523,132.974335",36000,382,258
1734375938,2024-12-16T19:05:38Z,CAL007,"37.664703,132.9711",36000,382,259
1734375940,2024-12-16T19:05:40Z,CAL007,"37.664021,132.965805",36000,382,260
1734375943,2024-12-16T19:05:43Z,CAL007,"37.663513,132.961166",36000,382,262
1734375945,2024-12-16T19:05:45Z,CAL007,"37.662903,132.954987",36000,383,263
1734375947,2024-12-16T19:05:47Z,CAL007,"37.662575,132.950989",36000,384,264
1734375949,2024-12-16T19:05:49Z,CAL007,"37.662231,132.946075",36000,383,264
1734375952,2024-12-16T19:05:52Z,CAL007,"37.661877,132.941437",36000,382,264
1734375954,2024-12-16T19:05:54Z,CAL007,"37.661499,132.936554",36000,382,264
1734375956,2024-12-16T19:05:56Z,CAL007,"37.660992,132.930328",36000,382,264
1734375958,2024-12-16T19:05:58Z,CAL007,"37.660629,132.926163",36000,382,264
1734375989,2024-12-16T19:06:29Z,CAL007,"37.655319,132.856674",36000,382,264
1734376020,2024-12-16T19:07:00Z,CAL007,"37.650284,132.788361",36000,382,264
1734376051,2024-12-16T19:07:31Z,CAL007,"37.645119,132.719147",36000,383,264
1734376084,2024-12-16T19:08:04Z,CAL007,"37.641769,132.64624",36000,385,268
1734376116,2024-12-16T19:08:36Z,CAL007,"37.641724,132.581192",36000,385,269
1734376122,2024-12-16T19:08:42Z,CAL007,"37.641678,132.562851",36000,385,269
1734376182,2024-12-16T19:09:42Z,CAL007,"37.641769,132.429367",36000,383,270
1734376213,2024-12-16T19:10:13Z,CAL007,"37.641766,132.359756",36000,382,270
1734376230,2024-12-16T19:10:30Z,CAL007,"37.641815,132.324417",36000,382,270
1734376294,2024-12-16T19:11:34Z,CAL007,"37.641533,132.177536",36000,383,269
1734376321,2024-12-16T19:12:01Z,CAL007,"37.641403,132.116791",36000,384,269
1734376379,2024-12-16T19:12:59Z,CAL007,"37.641117,132.001266",36000,386,269
1734376409,2024-12-16T19:13:29Z,CAL007,"37.640762,131.91951",36000,386,269
1734376425,2024-12-16T19:13:45Z,CAL007,"37.640625,131.884506",36000,386,269
1734376488,2024-12-16T19:14:48Z,CAL007,"37.63995,131.743454",36000,386,269
1734376503,2024-12-16T19:15:03Z,CAL007,"37.639717,131.711151",36000,386,269
1734376926,2024-12-16T19:22:06Z,CAL007,"37.11945,131.044266",36000,397,219
1734376958,2024-12-16T19:22:38Z,CAL007,"37.073364,130.997711",36000,396,218
1734376991,2024-12-16T19:23:11Z,CAL007,"37.027279,130.951187",36000,392,219
1734377024,2024-12-16T19:23:44Z,CAL007,"36.981033,130.904724",36000,388,218
1734377056,2024-12-16T19:24:16Z,CAL007,"36.936455,130.859879",36000,386,218
1734377085,2024-12-16T19:24:45Z,CAL007,"36.895432,130.81871",36000,384,218
1734377118,2024-12-16T19:25:18Z,CAL007,"36.849243,130.77243",36000,385,218
1734377151,2024-12-16T19:25:51Z,CAL007,"36.804619,130.727661",36000,386,218
1734377182,2024-12-16T19:26:22Z,CAL007,"36.761032,130.684204",36000,384,218
1734377213,2024-12-16T19:26:53Z,CAL007,"36.718777,130.640656",36000,382,220
1734377248,2024-12-16T19:27:28Z,CAL007,"36.672783,130.591156",36000,381,220
1734377278,2024-12-16T19:27:58Z,CAL007,"36.633911,130.549835",36000,380,220
1734377311,2024-12-16T19:28:31Z,CAL007,"36.588684,130.502243",36000,379,220
1734377343,2024-12-16T19:29:03Z,CAL007,"36.544765,130.456223",36000,378,220
1734377374,2024-12-16T19:29:34Z,CAL007,"36.503052,130.412506",36000,378,220
1734377407,2024-12-16T19:30:07Z,CAL007,"36.459366,130.366852",36000,378,220
1734377438,2024-12-16T19:30:38Z,CAL007,"36.417721,130.323273",36000,377,220
1734377471,2024-12-16T19:31:11Z,CAL007,"36.374039,130.277481",36000,376,220
1734377503,2024-12-16T19:31:43Z,CAL007,"36.331329,130.233078",36000,376,220
1734377534,2024-12-16T19:32:14Z,CAL007,"36.290085,130.190048",36000,376,220
1734377566,2024-12-16T19:32:46Z,CAL007,"36.246552,130.14473",36000,378,220
1734377597,2024-12-16T19:33:17Z,CAL007,"36.205673,130.102158",36000,381,220
1734377629,2024-12-16T19:33:49Z,CAL007,"36.162476,130.057434",36000,381,220
1734377660,2024-12-16T19:34:20Z,CAL007,"36.120987,130.014557",36000,380,219
1734377691,2024-12-16T19:34:51Z,CAL007,"36.077797,129.969955",36000,381,219
1734377723,2024-12-16T19:35:23Z,CAL007,"36.035576,129.926361",36000,379,219
1734377755,2024-12-16T19:35:55Z,CAL007,"35.993042,129.882538",36000,376,219
1734377788,2024-12-16T19:36:28Z,CAL007,"35.948849,129.837006",36000,374,219
1734377819,2024-12-16T19:36:59Z,CAL007,"35.906845,129.793854",36000,374,219
1734377851,2024-12-16T19:37:31Z,CAL007,"35.864914,129.750702",36000,374,220
1734377883,2024-12-16T19:38:03Z,CAL007,"35.822433,129.707336",36000,374,219
1734377915,2024-12-16T19:38:35Z,CAL007,"35.779633,129.663559",36000,374,219
1734377947,2024-12-16T19:39:07Z,CAL007,"35.737362,129.620377",36000,374,219
1734377978,2024-12-16T19:39:38Z,CAL007,"35.695278,129.577377",36000,374,219
1734378011,2024-12-16T19:40:11Z,CAL007,"35.652172,129.533478",36000,373,219
1734378042,2024-12-16T19:40:42Z,CAL007,"35.611671,129.492233",36000,372,219
1734378072,2024-12-16T19:41:12Z,CAL007,"35.570938,129.450974",36000,374,219
1734378105,2024-12-16T19:41:45Z,CAL007,"35.527458,129.406906",36000,374,219
1734378137,2024-12-16T19:42:17Z,CAL007,"35.484631,129.363434",36000,375,219
1734378168,2024-12-16T19:42:48Z,CAL007,"35.442261,129.320587",36000,375,219
1734378201,2024-12-16T19:43:21Z,CAL007,"35.399231,129.277039",36000,375,219
1734378232,2024-12-16T19:43:52Z,CAL007,"35.357437,129.234985",36000,376,219
1734378263,2024-12-16T19:44:23Z,CAL007,"35.315643,129.192978",36000,377,219
1734378296,2024-12-16T19:44:56Z,CAL007,"35.27092,129.148117",36000,378,219
1734378327,2024-12-16T19:45:27Z,CAL007,"35.228668,129.105606",36000,380,219
1734378360,2024-12-16T19:46:00Z,CAL007,"35.184601,129.061554",36000,382,219
1734378392,2024-12-16T19:46:32Z,CAL007,"35.140701,129.017151",36000,381,222
1734378404,2024-12-16T19:46:44Z,CAL007,"35.125351,128.997314",36000,376,229
1734378407,2024-12-16T19:46:47Z,CAL007,"35.122833,128.993561",36000,376,230
1734378409,2024-12-16T19:46:49Z,CAL007,"35.120361,128.989746",36000,374,231
1734378411,2024-12-16T19:46:51Z,CAL007,"35.118668,128.987061",36000,374,233
1734378413,2024-12-16T19:46:53Z,CAL007,"35.116634,128.983612",36000,374,234
1734378415,2024-12-16T19:46:55Z,CAL007,"35.11356,128.978287",36000,373,235
1734378418,2024-12-16T19:46:58Z,CAL007,"35.111755,128.974945",36000,372,236
1734378420,2024-12-16T19:47:00Z,CAL007,"35.109138,128.970001",36000,372,237
1734378423,2024-12-16T19:47:03Z,CAL007,"35.106392,128.964447",36000,372,239
1734378425,2024-12-16T19:47:05Z,CAL007,"35.104614,128.960602",36000,372,240
1734378428,2024-12-16T19:47:08Z,CAL007,"35.102573,128.956207",36000,372,240
1734378430,2024-12-16T19:47:10Z,CAL007,"35.100666,128.952026",36000,372,240
1734378433,2024-12-16T19:47:13Z,CAL007,"35.098251,128.946701",36000,372,240
1734378435,2024-12-16T19:47:15Z,CAL007,"35.096466,128.942841",36000,372,240
1734378437,2024-12-16T19:47:17Z,CAL007,"35.094406,128.938461",36000,372,240
1734378469,2024-12-16T19:47:49Z,CAL007,"35.068268,128.882294",36000,373,240
1734378501,2024-12-16T19:48:21Z,CAL007,"35.039612,128.823608",36000,376,235
1734378533,2024-12-16T19:48:53Z,CAL007,"35.003372,128.769089",36000,382,229
1734378565,2024-12-16T19:49:25Z,CAL007,"34.967201,128.718048",36000,381,229
1734378598,2024-12-16T19:49:58Z,CAL007,"34.928608,128.664215",36000,382,229
1734378629,2024-12-16T19:50:29Z,CAL007,"34.892857,128.614136",36000,384,229
1734378661,2024-12-16T19:51:01Z,CAL007,"34.855942,128.562531",36000,384,229
1734378692,2024-12-16T19:51:32Z,CAL007,"34.819862,128.511993",36000,384,229
1734378723,2024-12-16T19:52:03Z,CAL007,"34.78363,128.461395",36000,384,229
1734378753,2024-12-16T19:52:33Z,CAL007,"34.748016,128.411896",36000,384,228
1734378785,2024-12-16T19:53:05Z,CAL007,"34.710747,128.359909",36000,383,228
1734378818,2024-12-16T19:53:38Z,CAL007,"34.672432,128.306808",36000,382,228
1734378850,2024-12-16T19:54:10Z,CAL007,"34.635284,128.255371",36000,380,228
1734378881,2024-12-16T19:54:41Z,CAL007,"34.599564,128.205856",36000,379,228
1734378914,2024-12-16T19:55:14Z,CAL007,"34.562164,128.154175",36000,380,228
1734378945,2024-12-16T19:55:45Z,CAL007,"34.525314,128.103333",36000,381,228
1734378978,2024-12-16T19:56:18Z,CAL007,"34.487595,128.051422",36000,381,228
1734379008,2024-12-16T19:56:48Z,CAL007,"34.451523,128.001648",36000,381,228
1734379041,2024-12-16T19:57:21Z,CAL007,"34.413437,127.949356",36000,382,228
1734379072,2024-12-16T19:57:52Z,CAL007,"34.377338,127.899796",36000,382,228
1734379103,2024-12-16T19:58:23Z,CAL007,"34.341385,127.850594",36000,382,228
1734379134,2024-12-16T19:58:54Z,CAL007,"34.305634,127.801598",36000,382,228
1734379166,2024-12-16T19:59:26Z,CAL007,"34.266869,127.74868",36000,382,228
1734379197,2024-12-16T19:59:57Z,CAL007,"34.231163,127.699928",36000,384,228
1734379228,2024-12-16T20:00:28Z,CAL007,"34.194622,127.650146",36000,386,228
1734379260,2024-12-16T20:01:00Z,CAL007,"34.156952,127.598969",36000,388,228
1734379290,2024-12-16T20:01:30Z,CAL007,"34.120468,127.549423",36000,387,228
1734379323,2024-12-16T20:02:03Z,CAL007,"34.082336,127.497772",36000,386,228
1734379354,2024-12-16T20:02:34Z,CAL007,"34.045532,127.447853",36000,384,228
1734379386,2024-12-16T20:03:06Z,CAL007,"34.007034,127.395889",36000,382,228
1734379418,2024-12-16T20:03:38Z,CAL007,"33.970001,127.345833",36000,381,228
1734379450,2024-12-16T20:04:10Z,CAL007,"33.932438,127.295265",36000,378,228
1734379483,2024-12-16T20:04:43Z,CAL007,"33.894562,127.244102",36000,377,228
1734379513,2024-12-16T20:05:13Z,CAL007,"33.859119,127.196503",36000,377,228
1734379545,2024-12-16T20:05:45Z,CAL007,"33.822155,127.146774",36000,377,228
1734379577,2024-12-16T20:06:17Z,CAL007,"33.784168,127.095909",36000,378,228
1734379608,2024-12-16T20:06:48Z,CAL007,"33.748882,127.048706",36000,378,228
1734379640,2024-12-16T20:07:20Z,CAL007,"33.711136,126.998199",36000,381,228
1734379671,2024-12-16T20:07:51Z,CAL007,"33.674679,126.9496",36000,383,227
1734379703,2024-12-16T20:08:23Z,CAL007,"33.634735,126.900558",36000,386,223
1734379736,2024-12-16T20:08:56Z,CAL007,"33.591293,126.852127",36000,386,222
